Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
37097,949109,1949109,10000.0,2025-12-14,1
37098,949124,1949124,10000.0,2025-03-28,1
37099,949130,1949130,10000.0,2025-06-21,1
37100,949136,1949136,10000.0,2025-02-27,1
37101,949137,1949137,10000.0,2025-06-07,1
37102,949148,1949148,10000.0,2025-10-07,1
37103,949213,1949213,10000.0,2025-06-07,1
37104,949268,1949268,10000.0,2025-11-14,1
37105,949277,1949277,10000.0,2025-08-07,1
37106,949280,1949280,10000.0,2025-01-27,1
37107,949315,1949315,10000.0,2025-10-28,1
37108,949318,1949318,10000.0,2025-06-14,1
37109,949342,1949342,10000.0,2025-07-07,1
37110,949362,1949362,10000.0,2025-03-07,1
37111,949385,1949385,10000.0,2025-04-28,1
37112,949403,1949403,10000.0,2025-04-14,1
37113,949455,1949455,10000.0,2025-05-21,1
37114,949469,1949469,10000.0,2025-10-21,1
37115,949486,1949486,10000.0,2025-06-07,1
37116,949516,1949516,10000.0,2025-06-14,1
37117,949548,1949548,10000.0,2025-06-21,1
37118,949579,1949579,10000.0,2025-11-21,1
37119,949581,1949581,10000.0,2025-04-14,1
37120,949595,1949595,10000.0,2025-11-28,1
37121,949600,1949600,10000.0,2025-04-21,1
37122,949612,1949612,10000.0,2025-09-07,1
37123,949634,1949634,10000.0,2025-06-28,1
37124,949650,1949650,10000.0,2025-06-07,1
37125,949653,1949653,10000.0,2025-11-28,1
37126,949699,1949699,10000.0,2025-05-07,1
37127,949761,1949761,10000.0,2025-04-28,1
37128,949777,1949777,10000.0,2025-12-21,1
37129,949806,1949806,10000.0,2025-07-21,1
37130,949821,1949821,10000.0,2025-06-21,1
37131,949828,1949828,10000.0,2025-11-28,1
37132,949860,1949860,10000.0,2025-08-14,1
37133,949864,1949864,10000.0,2025-07-14,1
37134,949941,1949941,10000.0,2025-12-14,1
37135,949952,1949952,10000.0,2025-09-28,1
37136,949980,1949980,10000.0,2025-09-28,1
37137,950013,1950013,10000.0,2025-06-14,1
37138,950037,1950037,10000.0,2025-09-28,1
37139,950053,1950053,10000.0,2025-06-21,1
37140,950067,1950067,10000.0,2025-08-14,1
37141,950116,1950116,10000.0,2025-09-07,1
37142,950132,1950132,10000.0,2025-04-07,1
37143,950140,1950140,10000.0,2025-08-14,1
37144,950167,1950167,10000.0,2025-01-06,1
37145,950192,1950192,10000.0,2025-07-14,1
37146,950233,1950233,10000.0,2025-08-07,1
37147,950262,1950262,10000.0,2025-03-14,1
37148,950299,1950299,10000.0,2025-09-28,1
37149,950323,1950323,10000.0,2025-03-28,1
37150,950332,1950332,10000.0,2025-12-28,1
37151,950344,1950344,10000.0,2025-09-21,1
37152,950351,1950351,10000.0,2025-08-21,1
37153,950413,1950413,10000.0,2025-03-14,1
37154,950415,1950415,10000.0,2025-06-14,1
37155,950453,1950453,10000.0,2025-05-28,1
37156,950491,1950491,10000.0,2025-07-07,1
37157,950561,1950561,10000.0,2025-10-07,1
37158,950601,1950601,10000.0,2025-11-07,1
37159,950641,1950641,10000.0,2025-07-14,1
37160,950714,1950714,10000.0,2025-07-14,1
37161,950730,1950730,10000.0,2025-06-28,1
37162,950744,1950744,10000.0,2025-03-21,1
37163,950746,1950746,10000.0,2025-09-28,1
37164,950761,1950761,10000.0,2025-06-21,1
37165,950802,1950802,10000.0,2025-09-14,1
37166,950878,1950878,10000.0,2025-04-21,1
37167,950901,1950901,10000.0,2025-01-27,1
37168,950902,1950902,10000.0,2025-01-20,1
37169,950905,1950905,10000.0,2025-06-21,1
37170,950915,1950915,10000.0,2025-04-07,1
37171,950931,1950931,10000.0,2025-03-28,1
37172,950964,1950964,10000.0,2025-05-21,1
37173,950968,1950968,10000.0,2025-03-28,1
37174,951003,1951003,10000.0,2025-09-07,1
37175,951019,1951019,10000.0,2025-10-14,1
37176,951040,1951040,10000.0,2025-06-28,1
37177,951064,1951064,10000.0,2025-09-21,1
37178,951067,1951067,10000.0,2025-01-13,1
37179,951154,1951154,10000.0,2025-01-27,1
37180,951169,1951169,10000.0,2025-09-14,1
37181,951181,1951181,10000.0,2025-03-14,1
37182,951222,1951222,10000.0,2025-09-14,1
37183,951231,1951231,10000.0,2025-01-20,1
37184,951241,1951241,10000.0,2025-01-20,1
37185,951248,1951248,10000.0,2025-04-07,1
37186,951256,1951256,10000.0,2025-04-21,1
37187,951263,1951263,10000.0,2025-06-21,1
37188,951295,1951295,10000.0,2025-06-14,1
37189,951299,1951299,10000.0,2025-09-21,1
37190,951313,1951313,10000.0,2025-07-28,1
37191,951338,1951338,10000.0,2025-07-28,1
37192,951344,1951344,10000.0,2025-01-06,1
37193,951366,1951366,10000.0,2025-07-07,1
37194,951387,1951387,10000.0,2025-11-07,1
37195,951503,1951503,10000.0,2025-09-28,1
37196,951507,1951507,10000.0,2025-03-28,1
37197,951528,1951528,10000.0,2025-05-07,1
37198,951556,1951556,10000.0,2025-02-13,1
37199,951569,1951569,10000.0,2025-04-28,1
37200,951576,1951576,10000.0,2025-12-14,1
37201,951594,1951594,10000.0,2025-12-28,1
37202,951609,1951609,10000.0,2025-10-14,1
37203,951613,1951613,10000.0,2025-09-07,1
37204,951637,1951637,10000.0,2025-01-06,1
37205,951660,1951660,10000.0,2025-12-28,1
37206,951731,1951731,10000.0,2025-01-20,1
37207,951744,1951744,10000.0,2025-03-28,1
37208,951757,1951757,10000.0,2025-11-28,1
37209,951770,1951770,10000.0,2025-08-21,1
37210,951805,1951805,10000.0,2025-10-28,1
37211,951837,1951837,10000.0,2025-09-07,1
37212,951850,1951850,10000.0,2025-02-06,1
37213,951862,1951862,10000.0,2025-11-28,1
37214,951902,1951902,10000.0,2025-11-07,1
37215,951941,1951941,10000.0,2025-10-28,1
37216,951970,1951970,10000.0,2025-09-07,1
37217,951971,1951971,10000.0,2025-03-21,1
37218,952068,1952068,10000.0,2025-01-13,1
37219,952073,1952073,10000.0,2025-12-21,1
37220,952079,1952079,10000.0,2025-06-07,1
37221,952084,1952084,10000.0,2025-12-07,1
37222,952089,1952089,10000.0,2025-05-07,1
37223,952109,1952109,10000.0,2025-06-28,1
37224,952152,1952152,10000.0,2025-05-28,1
37225,952162,1952162,10000.0,2025-10-21,1
37226,952166,1952166,10000.0,2025-08-14,1
37227,952181,1952181,10000.0,2025-09-14,1
37228,952213,1952213,10000.0,2025-08-14,1
37229,952232,1952232,10000.0,2025-03-28,1
37230,952246,1952246,10000.0,2025-02-20,1
37231,952262,1952262,10000.0,2025-07-28,1
37232,952266,1952266,10000.0,2025-02-06,1
37233,952294,1952294,10000.0,2025-09-28,1
37234,952317,1952317,10000.0,2025-01-20,1
37235,952329,1952329,10000.0,2025-10-14,1
37236,952347,1952347,10000.0,2025-10-28,1
37237,952476,1952476,10000.0,2025-04-28,1
37238,952522,1952522,10000.0,2025-09-21,1
37239,952534,1952534,10000.0,2025-12-28,1
37240,952540,1952540,10000.0,2025-11-07,1
37241,952579,1952579,10000.0,2025-01-20,1
37242,952617,1952617,10000.0,2025-01-27,1
37243,952703,1952703,10000.0,2025-11-14,1
37244,952713,1952713,10000.0,2025-10-07,1
37245,952752,1952752,10000.0,2025-03-21,1
37246,952754,1952754,10000.0,2025-08-28,1
37247,952757,1952757,10000.0,2025-07-21,1
37248,952780,1952780,10000.0,2025-06-07,1
37249,952794,1952794,10000.0,2025-07-28,1
37250,952797,1952797,10000.0,2025-03-28,1
37251,952805,1952805,10000.0,2025-06-28,1
37252,952810,1952810,10000.0,2025-11-14,1
37253,952817,1952817,10000.0,2025-06-14,1
37254,952860,1952860,10000.0,2025-10-14,1
37255,952863,1952863,10000.0,2025-06-21,1
37256,952880,1952880,10000.0,2025-09-07,1
37257,952881,1952881,10000.0,2025-06-21,1
37258,952919,1952919,10000.0,2025-01-27,1
37259,952945,1952945,10000.0,2025-09-21,1
37260,952975,1952975,10000.0,2025-06-21,1
37261,952976,1952976,10000.0,2025-09-07,1
37262,952981,1952981,10000.0,2025-12-14,1
37263,953004,1953004,10000.0,2025-04-07,1
37264,953009,1953009,10000.0,2025-09-14,1
37265,953052,1953052,10000.0,2025-11-21,1
37266,953069,1953069,10000.0,2025-08-14,1
37267,953102,1953102,10000.0,2025-03-07,1
37268,953118,1953118,10000.0,2025-06-28,1
37269,953122,1953122,10000.0,2025-02-27,1
37270,953140,1953140,10000.0,2025-04-07,1
37271,953155,1953155,10000.0,2025-01-20,1
37272,953186,1953186,10000.0,2025-10-07,1
37273,953199,1953199,10000.0,2025-03-21,1
37274,953246,1953246,10000.0,2025-11-21,1
37275,953249,1953249,10000.0,2025-03-21,1
37276,953274,1953274,10000.0,2025-06-21,1
37277,953294,1953294,10000.0,2025-08-07,1
37278,953299,1953299,10000.0,2025-08-14,1
37279,953317,1953317,10000.0,2025-05-07,1
37280,953328,1953328,10000.0,2025-05-07,1
37281,953370,1953370,10000.0,2025-12-28,1
37282,953389,1953389,10000.0,2025-05-28,1
37283,953407,1953407,10000.0,2025-07-07,1
37284,953450,1953450,10000.0,2025-04-28,1
37285,953507,1953507,10000.0,2025-05-21,1
37286,953562,1953562,10000.0,2025-05-07,1
37287,953622,1953622,10000.0,2025-08-07,1
37288,953627,1953627,10000.0,2025-04-28,1
37289,953662,1953662,10000.0,2025-11-14,1
37290,953694,1953694,10000.0,2025-10-07,1
37291,953734,1953734,10000.0,2025-11-07,1
37292,953759,1953759,10000.0,2025-10-21,1
37293,953807,1953807,10000.0,2025-10-14,1
37294,953812,1953812,10000.0,2025-05-21,1
37295,953834,1953834,10000.0,2025-02-27,1
37296,953844,1953844,10000.0,2025-08-14,1
37297,953868,1953868,10000.0,2025-09-07,1
37298,953932,1953932,10000.0,2025-04-07,1
37299,954035,1954035,10000.0,2025-09-14,1
37300,954040,1954040,10000.0,2025-01-06,1
37301,954046,1954046,10000.0,2025-05-14,1
37302,954059,1954059,10000.0,2025-12-07,1
37303,954069,1954069,10000.0,2025-10-28,1
37304,954085,1954085,10000.0,2025-01-20,1
37305,954088,1954088,10000.0,2025-09-14,1
37306,954148,1954148,10000.0,2025-01-20,1
37307,954151,1954151,10000.0,2025-02-27,1
37308,954162,1954162,10000.0,2025-06-14,1
37309,954169,1954169,10000.0,2025-07-21,1
37310,954175,1954175,10000.0,2025-01-06,1
37311,954184,1954184,10000.0,2025-12-07,1
37312,954199,1954199,10000.0,2025-06-28,1
37313,954235,1954235,10000.0,2025-09-14,1
37314,954242,1954242,10000.0,2025-08-14,1
37315,954249,1954249,10000.0,2025-04-07,1
37316,954264,1954264,10000.0,2025-11-21,1
37317,954291,1954291,10000.0,2025-09-14,1
37318,954337,1954337,10000.0,2025-05-21,1
37319,954353,1954353,10000.0,2025-10-14,1
37320,954358,1954358,10000.0,2025-12-07,1
37321,954379,1954379,10000.0,2025-03-07,1
37322,954383,1954383,10000.0,2025-12-07,1
37323,954384,1954384,10000.0,2025-01-20,1
37324,954432,1954432,10000.0,2025-02-06,1
37325,954450,1954450,10000.0,2025-10-28,1
37326,954454,1954454,10000.0,2025-02-27,1
37327,954457,1954457,10000.0,2025-09-28,1
37328,954549,1954549,10000.0,2025-04-07,1
37329,954555,1954555,10000.0,2025-07-28,1
37330,954580,1954580,10000.0,2025-07-21,1
37331,954588,1954588,10000.0,2025-02-13,1
37332,954590,1954590,10000.0,2025-02-20,1
37333,954613,1954613,10000.0,2025-08-21,1
37334,954666,1954666,10000.0,2025-08-14,1
37335,954786,1954786,10000.0,2025-04-21,1
37336,954789,1954789,10000.0,2025-02-13,1
37337,954825,1954825,10000.0,2025-03-28,1
37338,954862,1954862,10000.0,2025-01-13,1
37339,954865,1954865,10000.0,2025-04-14,1
37340,954890,1954890,10000.0,2025-10-07,1
37341,954907,1954907,10000.0,2025-05-21,1
37342,954911,1954911,10000.0,2025-07-28,1
37343,954944,1954944,10000.0,2025-10-14,1
37344,954979,1954979,10000.0,2025-09-28,1
37345,954982,1954982,10000.0,2025-01-06,1
37346,955000,1955000,10000.0,2025-03-14,1
37347,955013,1955013,10000.0,2025-12-21,1
37348,955034,1955034,10000.0,2025-12-21,1
37349,955080,1955080,10000.0,2025-11-21,1
37350,955127,1955127,10000.0,2025-07-14,1
37351,955130,1955130,10000.0,2025-05-28,1
37352,955133,1955133,10000.0,2025-10-14,1
37353,955135,1955135,10000.0,2025-12-21,1
37354,955170,1955170,10000.0,2025-06-28,1
37355,955192,1955192,10000.0,2025-07-21,1
37356,955247,1955247,10000.0,2025-12-07,1
37357,955291,1955291,10000.0,2025-06-28,1
37358,955298,1955298,10000.0,2025-06-28,1
37359,955337,1955337,10000.0,2025-09-14,1
37360,955378,1955378,10000.0,2025-03-28,1
37361,955425,1955425,10000.0,2025-11-14,1
37362,955478,1955478,10000.0,2025-12-07,1
37363,955503,1955503,10000.0,2025-05-21,1
37364,955524,1955524,10000.0,2025-05-28,1
37365,955535,1955535,10000.0,2025-02-06,1
37366,955579,1955579,10000.0,2025-08-07,1
37367,955603,1955603,10000.0,2025-01-06,1
37368,955631,1955631,10000.0,2025-04-28,1
37369,955643,1955643,10000.0,2025-05-14,1
37370,955733,1955733,10000.0,2025-03-07,1
37371,955744,1955744,10000.0,2025-09-14,1
37372,955767,1955767,10000.0,2025-09-07,1
37373,955779,1955779,10000.0,2025-07-21,1
37374,955792,1955792,10000.0,2025-02-13,1
37375,955799,1955799,10000.0,2025-07-14,1
37376,955808,1955808,10000.0,2025-09-14,1
37377,955810,1955810,10000.0,2025-09-21,1
37378,955879,1955879,10000.0,2025-03-07,1
37379,955890,1955890,10000.0,2025-12-14,1
37380,955925,1955925,10000.0,2025-03-07,1
37381,955926,1955926,10000.0,2025-07-21,1
37382,955996,1955996,10000.0,2025-04-28,1
37383,956092,1956092,10000.0,2025-09-28,1
37384,956179,1956179,10000.0,2025-09-21,1
37385,956201,1956201,10000.0,2025-04-21,1
37386,956237,1956237,10000.0,2025-06-14,1
37387,956245,1956245,10000.0,2025-01-13,1
37388,956262,1956262,10000.0,2025-09-21,1
37389,956279,1956279,10000.0,2025-06-21,1
37390,956336,1956336,10000.0,2025-12-28,1
37391,956364,1956364,10000.0,2025-11-14,1
37392,956398,1956398,10000.0,2025-12-21,1
37393,956412,1956412,10000.0,2025-10-07,1
37394,956425,1956425,10000.0,2025-05-14,1
37395,956436,1956436,10000.0,2025-04-07,1
37396,956441,1956441,10000.0,2025-12-21,1
37397,956445,1956445,10000.0,2025-04-21,1
37398,956570,1956570,10000.0,2025-07-28,1
37399,956580,1956580,10000.0,2025-01-06,1
37400,956699,1956699,10000.0,2025-08-14,1
37401,956746,1956746,10000.0,2025-01-20,1
37402,956755,1956755,10000.0,2025-09-07,1
37403,956765,1956765,10000.0,2025-04-07,1
37404,956772,1956772,10000.0,2025-06-28,1
37405,956786,1956786,10000.0,2025-10-07,1
37406,956804,1956804,10000.0,2025-10-14,1
37407,956815,1956815,10000.0,2025-06-28,1
37408,956833,1956833,10000.0,2025-11-14,1
37409,956871,1956871,10000.0,2025-09-28,1
37410,956889,1956889,10000.0,2025-03-07,1
37411,956893,1956893,10000.0,2025-09-07,1
37412,956933,1956933,10000.0,2025-03-21,1
37413,956962,1956962,10000.0,2025-03-28,1
37414,956969,1956969,10000.0,2025-03-21,1
37415,957002,1957002,10000.0,2025-04-14,1
37416,957005,1957005,10000.0,2025-06-21,1
37417,957065,1957065,10000.0,2025-05-07,1
37418,957090,1957090,10000.0,2025-02-06,1
37419,957118,1957118,10000.0,2025-09-07,1
37420,957122,1957122,10000.0,2025-05-21,1
37421,957144,1957144,10000.0,2025-05-07,1
37422,957150,1957150,10000.0,2025-06-28,1
37423,957157,1957157,10000.0,2025-01-20,1
37424,957171,1957171,10000.0,2025-01-06,1
37425,957186,1957186,10000.0,2025-02-13,1
37426,957198,1957198,10000.0,2025-01-20,1
37427,957270,1957270,10000.0,2025-10-28,1
37428,957293,1957293,10000.0,2025-03-07,1
37429,957312,1957312,10000.0,2025-06-28,1
37430,957380,1957380,10000.0,2025-07-14,1
37431,957421,1957421,10000.0,2025-02-13,1
37432,957425,1957425,10000.0,2025-10-21,1
37433,957480,1957480,10000.0,2025-05-21,1
37434,957508,1957508,10000.0,2025-10-21,1
37435,957516,1957516,10000.0,2025-03-07,1
37436,957519,1957519,10000.0,2025-03-07,1
37437,957533,1957533,10000.0,2025-04-21,1
37438,957583,1957583,10000.0,2025-11-07,1
37439,957595,1957595,10000.0,2025-07-14,1
37440,957606,1957606,10000.0,2025-09-07,1
37441,957638,1957638,10000.0,2025-08-21,1
37442,957644,1957644,10000.0,2025-09-21,1
37443,957678,1957678,10000.0,2025-10-14,1
37444,957689,1957689,10000.0,2025-07-28,1
37445,957714,1957714,10000.0,2025-07-28,1
37446,957739,1957739,10000.0,2025-04-14,1
37447,957811,1957811,10000.0,2025-08-21,1
37448,957824,1957824,10000.0,2025-05-21,1
37449,957867,1957867,10000.0,2025-05-07,1
37450,957868,1957868,10000.0,2025-04-28,1
37451,957873,1957873,10000.0,2025-10-28,1
37452,957909,1957909,10000.0,2025-08-14,1
37453,957937,1957937,10000.0,2025-12-28,1
37454,957952,1957952,10000.0,2025-03-07,1
37455,957956,1957956,10000.0,2025-11-28,1
37456,957957,1957957,10000.0,2025-12-28,1
37457,957965,1957965,10000.0,2025-05-14,1
37458,958005,1958005,10000.0,2025-03-07,1
37459,958027,1958027,10000.0,2025-07-07,1
37460,958041,1958041,10000.0,2025-07-28,1
37461,958062,1958062,10000.0,2025-02-20,1
37462,958084,1958084,10000.0,2025-10-07,1
37463,958229,1958229,10000.0,2025-03-21,1
37464,958245,1958245,10000.0,2025-10-07,1
37465,958328,1958328,10000.0,2025-04-21,1
37466,958342,1958342,10000.0,2025-08-14,1
37467,958364,1958364,10000.0,2025-09-28,1
37468,958453,1958453,10000.0,2025-04-21,1
37469,958458,1958458,10000.0,2025-06-07,1
37470,958470,1958470,10000.0,2025-09-21,1
37471,958471,1958471,10000.0,2025-05-28,1
37472,958486,1958486,10000.0,2025-05-07,1
37473,958491,1958491,10000.0,2025-10-07,1
37474,958552,1958552,10000.0,2025-01-06,1
37475,958588,1958588,10000.0,2025-06-28,1
37476,958593,1958593,10000.0,2025-10-14,1
37477,958608,1958608,10000.0,2025-08-07,1
37478,958739,1958739,10000.0,2025-11-28,1
37479,958757,1958757,10000.0,2025-10-07,1
37480,958773,1958773,10000.0,2025-12-28,1
37481,958802,1958802,10000.0,2025-04-07,1
37482,958825,1958825,10000.0,2025-11-28,1
37483,958858,1958858,10000.0,2025-01-13,1
37484,958872,1958872,10000.0,2025-12-28,1
37485,958889,1958889,10000.0,2025-09-21,1
37486,958913,1958913,10000.0,2025-12-21,1
37487,958914,1958914,10000.0,2025-08-21,1
37488,958923,1958923,10000.0,2025-09-14,1
37489,958995,1958995,10000.0,2025-07-07,1
37490,959026,1959026,10000.0,2025-06-14,1
37491,959034,1959034,10000.0,2025-05-28,1
37492,959050,1959050,10000.0,2025-08-21,1
37493,959072,1959072,10000.0,2025-09-14,1
37494,959135,1959135,10000.0,2025-02-06,1
37495,959137,1959137,10000.0,2025-09-28,1
37496,959139,1959139,10000.0,2025-11-14,1
37497,959168,1959168,10000.0,2025-01-06,1
37498,959176,1959176,10000.0,2025-12-07,1
37499,959195,1959195,10000.0,2025-11-21,1
37500,959216,1959216,10000.0,2025-06-21,1
37501,959228,1959228,10000.0,2025-01-27,1
37502,959268,1959268,10000.0,2025-04-28,1
37503,959333,1959333,10000.0,2025-04-21,1
37504,959427,1959427,10000.0,2025-08-28,1
37505,959432,1959432,10000.0,2025-09-21,1
37506,959435,1959435,10000.0,2025-10-14,1
37507,959466,1959466,10000.0,2025-09-21,1
37508,959469,1959469,10000.0,2025-03-28,1
37509,959471,1959471,10000.0,2025-11-07,1
37510,959496,1959496,10000.0,2025-05-07,1
37511,959505,1959505,10000.0,2025-07-21,1
37512,959515,1959515,10000.0,2025-01-20,1
37513,959540,1959540,10000.0,2025-09-21,1
37514,959548,1959548,10000.0,2025-03-14,1
37515,959549,1959549,10000.0,2025-07-28,1
37516,959574,1959574,10000.0,2025-03-14,1
37517,959621,1959621,10000.0,2025-03-14,1
37518,959623,1959623,10000.0,2025-02-13,1
37519,959712,1959712,10000.0,2025-04-07,1
37520,959727,1959727,10000.0,2025-02-20,1
37521,959786,1959786,10000.0,2025-07-14,1
37522,959787,1959787,10000.0,2025-01-06,1
37523,959838,1959838,10000.0,2025-12-14,1
37524,959845,1959845,10000.0,2025-12-14,1
37525,959854,1959854,10000.0,2025-07-21,1
37526,959859,1959859,10000.0,2025-10-14,1
37527,959876,1959876,10000.0,2025-08-28,1
37528,959896,1959896,10000.0,2025-03-07,1
37529,959911,1959911,10000.0,2025-09-14,1
37530,959933,1959933,10000.0,2025-07-07,1
37531,959945,1959945,10000.0,2025-07-21,1
37532,960049,1960049,10000.0,2025-04-28,1
37533,960067,1960067,10000.0,2025-04-28,1
37534,960075,1960075,10000.0,2025-02-13,1
37535,960077,1960077,10000.0,2025-08-21,1
37536,960096,1960096,10000.0,2025-03-21,1
37537,960142,1960142,10000.0,2025-02-27,1
37538,960212,1960212,10000.0,2025-12-07,1
37539,960213,1960213,10000.0,2025-06-14,1
37540,960295,1960295,10000.0,2025-10-28,1
37541,960301,1960301,10000.0,2025-02-20,1
37542,960316,1960316,10000.0,2025-07-28,1
37543,960318,1960318,10000.0,2025-04-21,1
37544,960339,1960339,10000.0,2025-11-07,1
37545,960393,1960393,10000.0,2025-10-21,1
37546,960442,1960442,10000.0,2025-04-28,1
37547,960517,1960517,10000.0,2025-12-14,1
37548,960523,1960523,10000.0,2025-11-28,1
37549,960525,1960525,10000.0,2025-08-14,1
37550,960555,1960555,10000.0,2025-07-14,1
37551,960610,1960610,10000.0,2025-09-28,1
37552,960612,1960612,10000.0,2025-03-21,1
37553,960633,1960633,10000.0,2025-01-13,1
37554,960646,1960646,10000.0,2025-03-07,1
37555,960660,1960660,10000.0,2025-05-14,1
37556,960663,1960663,10000.0,2025-11-07,1
37557,960722,1960722,10000.0,2025-07-07,1
37558,960733,1960733,10000.0,2025-12-07,1
37559,960740,1960740,10000.0,2025-06-07,1
37560,960748,1960748,10000.0,2025-10-21,1
37561,960814,1960814,10000.0,2025-07-07,1
37562,960877,1960877,10000.0,2025-11-21,1
37563,960878,1960878,10000.0,2025-12-28,1
37564,960916,1960916,10000.0,2025-07-28,1
37565,960959,1960959,10000.0,2025-04-14,1
37566,960963,1960963,10000.0,2025-02-20,1
37567,960978,1960978,10000.0,2025-03-14,1
37568,960991,1960991,10000.0,2025-03-21,1
37569,960999,1960999,10000.0,2025-01-13,1
37570,961005,1961005,10000.0,2025-11-28,1
37571,961008,1961008,10000.0,2025-09-14,1
37572,961021,1961021,10000.0,2025-12-14,1
37573,961029,1961029,10000.0,2025-04-28,1
37574,961036,1961036,10000.0,2025-07-21,1
37575,961044,1961044,10000.0,2025-06-14,1
37576,961082,1961082,10000.0,2025-02-20,1
37577,961097,1961097,10000.0,2025-02-06,1
37578,961098,1961098,10000.0,2025-10-21,1
37579,961106,1961106,10000.0,2025-07-21,1
37580,961128,1961128,10000.0,2025-12-14,1
37581,961129,1961129,10000.0,2025-09-28,1
37582,961156,1961156,10000.0,2025-09-07,1
37583,961268,1961268,10000.0,2025-03-21,1
37584,961292,1961292,10000.0,2025-10-14,1
37585,961331,1961331,10000.0,2025-12-14,1
37586,961343,1961343,10000.0,2025-02-13,1
37587,961355,1961355,10000.0,2025-10-07,1
37588,961375,1961375,10000.0,2025-11-28,1
37589,961400,1961400,10000.0,2025-03-28,1
37590,961409,1961409,10000.0,2025-03-14,1
37591,961410,1961410,10000.0,2025-10-07,1
37592,961413,1961413,10000.0,2025-01-06,1
37593,961415,1961415,10000.0,2025-10-21,1
37594,961421,1961421,10000.0,2025-09-14,1
37595,961460,1961460,10000.0,2025-09-07,1
37596,961488,1961488,10000.0,2025-11-07,1
37597,961512,1961512,10000.0,2025-08-14,1
37598,961580,1961580,10000.0,2025-08-28,1
37599,961586,1961586,10000.0,2025-07-28,1
37600,961594,1961594,10000.0,2025-05-07,1
37601,961619,1961619,10000.0,2025-09-28,1
37602,961632,1961632,10000.0,2025-08-28,1
37603,961659,1961659,10000.0,2025-10-14,1
37604,961692,1961692,10000.0,2025-06-07,1
37605,961693,1961693,10000.0,2025-01-27,1
37606,961734,1961734,10000.0,2025-08-21,1
37607,961743,1961743,10000.0,2025-01-06,1
37608,961757,1961757,10000.0,2025-09-21,1
37609,961774,1961774,10000.0,2025-01-20,1
37610,961789,1961789,10000.0,2025-11-28,1
37611,961794,1961794,10000.0,2025-04-28,1
37612,961808,1961808,10000.0,2025-12-07,1
37613,961816,1961816,10000.0,2025-11-28,1
37614,961819,1961819,10000.0,2025-08-28,1
37615,961823,1961823,10000.0,2025-04-28,1
37616,961844,1961844,10000.0,2025-10-07,1
37617,961873,1961873,10000.0,2025-01-13,1
37618,961874,1961874,10000.0,2025-07-07,1
37619,961909,1961909,10000.0,2025-01-27,1
37620,961958,1961958,10000.0,2025-09-28,1
37621,961965,1961965,10000.0,2025-07-28,1
37622,961968,1961968,10000.0,2025-07-28,1
37623,961987,1961987,10000.0,2025-12-28,1
37624,962001,1962001,10000.0,2025-07-21,1
37625,962039,1962039,10000.0,2025-05-07,1
37626,962044,1962044,10000.0,2025-06-21,1
37627,962081,1962081,10000.0,2025-06-14,1
37628,962224,1962224,10000.0,2025-12-07,1
37629,962226,1962226,10000.0,2025-06-07,1
37630,962260,1962260,10000.0,2025-03-21,1
37631,962313,1962313,10000.0,2025-06-21,1
37632,962318,1962318,10000.0,2025-10-21,1
37633,962319,1962319,10000.0,2025-01-27,1
37634,962330,1962330,10000.0,2025-08-14,1
37635,962340,1962340,10000.0,2025-09-07,1
37636,962341,1962341,10000.0,2025-11-07,1
37637,962472,1962472,10000.0,2025-03-14,1
37638,962478,1962478,10000.0,2025-10-07,1
37639,962481,1962481,10000.0,2025-08-07,1
37640,962500,1962500,10000.0,2025-12-07,1
37641,962507,1962507,10000.0,2025-02-20,1
37642,962569,1962569,10000.0,2025-01-27,1
37643,962576,1962576,10000.0,2025-08-07,1
37644,962581,1962581,10000.0,2025-01-13,1
37645,962642,1962642,10000.0,2025-12-14,1
37646,962655,1962655,10000.0,2025-08-07,1
37647,962685,1962685,10000.0,2025-09-07,1
37648,962713,1962713,10000.0,2025-03-07,1
37649,962725,1962725,10000.0,2025-12-21,1
37650,962762,1962762,10000.0,2025-10-07,1
37651,962774,1962774,10000.0,2025-01-06,1
37652,962778,1962778,10000.0,2025-10-21,1
37653,962795,1962795,10000.0,2025-09-07,1
37654,962798,1962798,10000.0,2025-03-14,1
37655,962802,1962802,10000.0,2025-08-07,1
37656,962834,1962834,10000.0,2025-04-07,1
37657,962845,1962845,10000.0,2025-05-21,1
37658,962859,1962859,10000.0,2025-09-21,1
37659,962875,1962875,10000.0,2025-11-14,1
37660,962913,1962913,10000.0,2025-08-21,1
37661,962920,1962920,10000.0,2025-03-21,1
37662,962989,1962989,10000.0,2025-10-07,1
37663,963026,1963026,10000.0,2025-07-07,1
37664,963060,1963060,10000.0,2025-04-07,1
37665,963095,1963095,10000.0,2025-12-07,1
37666,963128,1963128,10000.0,2025-04-07,1
37667,963152,1963152,10000.0,2025-02-27,1
37668,963154,1963154,10000.0,2025-08-21,1
37669,963186,1963186,10000.0,2025-04-14,1
37670,963189,1963189,10000.0,2025-04-07,1
37671,963235,1963235,10000.0,2025-12-21,1
37672,963236,1963236,10000.0,2025-09-14,1
37673,963290,1963290,10000.0,2025-11-21,1
37674,963307,1963307,10000.0,2025-05-21,1
37675,963384,1963384,10000.0,2025-07-28,1
37676,963404,1963404,10000.0,2025-05-07,1
37677,963447,1963447,10000.0,2025-03-21,1
